source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,phot_g_mean_mag,bp_rp,radial_velocity,radial_velocity_error,phot_variable_flag,teff_val,a_g_val,radius_val,lum_val,target_id,target_ra,target_dec,target_parallax,target_pm_ra,target_pm_dec,target_radial_velocity,epoch,target_distance
3646061719703116032,213.18779221538958,0.045733144785877484,-3.321471279447925,0.043538552712444195,45.79407714934714,0.0657247802137151,6.844207,0.9180031,37.68722989377677,0.1538085624861162,"NOT_AVAILABLE",5513.5,0.023,0.8925215,0.6631955,"HIP69414",213.188493891113,-3.3200833017987,45.7941,-162.696,-322.369,37.819,2000.0,4.30782290791818E-8
1511793067598402944,213.37129622675778,0.1796350791904181,51.78992607973419,0.1711760518843982,20.306685023353346,0.22210232546929354,4.4227686,0.29497862,,,"NOT_AVAILABLE",7291.69,0.6662,3.4566405,30.430977,"HIP69483",213.3708718845627,51.7899659882134,20.3067,60.962,-9.269,-15.6,2000.0,1.3718568867940604E-9
1511727333122255744,214.04034453072242,0.13463694294171766,51.36761405287238,0.1581690108815852,34.30277095948578,0.18249037284441097,4.6337643,0.2907729,,,"NOT_AVAILABLE",7393.0,0.2663,1.8097556,8.8149,"HIP69713",214.0413764124031,51.3672313255505,34.3028,-149.628,88.89,-18.7,2000.0,1.4443897552070959E-8
1505311442256006912,214.09474517361963,0.31362135861139295,46.08899032979758,0.320124669157675,32.96305198092276,0.2735869458280206,4.0870676,0.12544632,,,"NOT_AVAILABLE",8174.0,0.2662,,,"HIP69732",214.09591165208334,46.08830570166667,32.94,-187.33,159.05,-7.9,2000.0,2.4424842030454856E-6
1505214930047542784,214.3518595822491,0.018616445898966896,45.44439745079181,0.019968796917860094,51.42897893104841,0.02577329014570051,9.532458,1.8632698,3.1567258376245775,0.3929406941527679,"NOT_AVAILABLE",4024.31,0.015,0.549099,0.07124622,"HIP69824",214.35159158960028,45.4444761710222,51.429,43.67,-18.283,3.16,2000.0,1.8369174697224216E-9
1226844321337777536,214.81829710486275,0.11896025489958599,13.004166485190368,0.11591320963548199,38.12620021397247,0.13227663128179984,5.265028,0.55112123,,,"NOT_AVAILABLE",6554.0,0.351,1.5375006,3.9296248,"HIP69989",214.8178319170404,13.0043016309377,38.1262,105.273,-31.389,-0.4,2000.0,2.2555140506976572E-9
3642413746280598784,214.89252737474473,0.050216212375026485,-5.151711423325568,0.08277943593657153,48.86487245376798,0.0948682990574212,7.338171,1.0474458,-9.887650769338379,0.19005139944061025,"NOT_AVAILABLE",5175.0,0.008,0.7733444,0.38643992,"HIP70016",214.8952642616184,-5.1511917179022,48.8649,-633.102,-120.705,-9.766,2000.0,4.5728453797151746E-8
1284721994948665216,215.48527243442095,0.024521368676355973,29.628287673700875,0.03436738064610464,68.86080547099733,0.039849229702413204,8.015916,1.5670619,-37.195269278595845,0.14089050360481092,"NOT_AVAILABLE",4215.025,0.534,0.70977426,0.14326356,"HIP70218",215.4884010248992,29.6296158774174,68.8608,-631.625,-308.495,-37.003,2000.0,1.497791877582628E-7
3670193182434162944,216.04693218552222,0.2794369245369821,5.820149586844514,0.24856185763943986,21.806974996940944,0.3716986517010957,5.047347,0.18119287,,,"NOT_AVAILABLE",8247.0,0.3695,,,"HIP70400",216.04726809208333,5.820129959166666,20.51,-78.59,6.27,-10.0,2000.0,8.480986212356089E-6
1175938925836488448,216.23565477812497,0.07051432124106144,8.888317198723731,0.061159142615863804,77.08843577153202,0.08049135389084619,11.095301,2.5375385,,,"NOT_AVAILABLE",3765.3398,0.0385,,,"HIP70475",216.2332668264345,8.8876249003001,77.0884,547.962,160.79,-5.0,2000.0,2.267436833774124E-8
1604859511344338816,216.2975092984241,0.25478154817808857,51.84902282007886,0.27549455227850916,69.48614044119418,0.25819495051598956,3.8195388,0.6903188,-11.11391705981174,0.49156248200304176,"NOT_AVAILABLE",6265.0,0.9485,1.7988594,4.4913144,"HIP70497",216.29915428624997,51.85074358166667,68.82,-235.4,-399.07,-10.627,2000.0,3.6357788786909335E-6
1254695603704323712,216.43486964595752,0.0325640254518777,23.6122739296525,0.04938430081992759,61.178261568617096,0.05418389515393508,9.006602,1.9262133,8.778993492895296,0.20718426272766033,"NOT_AVAILABLE",3965.46,0.7585,0.6165866,0.08469489,"HIP70529",216.4311453200617,23.6170815125327,61.1783,792.548,-1116.601,8.78,2000.0,1.837675396831969E-7
1254694882149817728,216.44811293295365,0.03220513338542438,23.61565719517289,0.049336427914999405,61.20287636416727,0.054282217889248,9.199808,2.005721,,,"NOT_AVAILABLE",3866.09,,0.6134741,0.07574867,"HIP70536",216.444384127848,23.6204751105861,61.2029,793.487,-1119.01,8.9,2000.0,1.6405412974349057E-7
532462149551387776,22.809062022498814,0.22334587861286773,70.26427729998353,0.2237854369747374,35.25749976667497,0.265318242133823,5.6822863,0.6530452,9.812480882098505,3.7005808191979863,"NOT_AVAILABLE",6311.0,0.373,1.4810791,3.1350462,"HIP7078",22.8073071940928,70.2646202422035,35.2575,137.627,-79.653,9.81,2000.0,2.2454242504865043E-8
1667027548045598208,217.69026778920292,0.036813440402812245,63.185826270290406,0.03554876634987885,31.534161026850818,0.03716098866541774,5.9824147,0.5782337,,,"NOT_AVAILABLE",6519.19,0.1243,1.3502877,2.9670296,"HIP70952",217.6919623273917,63.1857866753806,31.5342,-177.539,9.194,-11.8,2000.0,2.0164619667251604E-8
6328672145023976960,217.69328497248964,0.035706438033913865,-8.647357532886035,0.032383858644076266,63.36364181249686,0.040339144167256834,8.719766,1.8258286,-22.39019426219015,0.29192496691565173,"NOT_AVAILABLE",4072.1465,,0.62317115,0.09620617,"HIP70956",217.69882094006937,-8.6463301762525,63.3636,-1271.189,-238.608,-22.475,2000.0,2.633358637535489E-7
1487434040318624256,218.0188379452124,0.2790292423521161,38.30890200410412,0.29577223876825254,37.40467794469689,0.3618356412200609,2.8687613,0.43854904,,,"NOT_AVAILABLE",6273.75,,5.162733,37.20171,"HIP71075",218.01946581833334,38.30825118611111,37.58,-115.71,151.16,-32.4,2000.0,5.525965725088216E-6
1605198298364601088,218.3689157628779,0.0196426803383421,52.909858501497794,0.021614297301497002,75.50935356427708,0.024232407096605,6.906171,1.2223525,11.074878715675927,0.12776598414667129,"NOT_AVAILABLE",4786.3335,0.1385,0.7454659,0.2627617,"HIP71181",218.3702833736367,52.9087908184112,75.5094,-191.561,247.973,11.383,2000.0,4.39640905285637E-8
1284257623084916480,218.67100764490178,0.14674650119511437,29.74569378857649,0.15835786061312207,63.863278601374425,0.23034746430032607,4.303118,0.531373,0.5474977693714767,0.17044541121775114,"NOT_AVAILABLE",6720.0,0.089,1.3599223,3.397817,"HIP71284",218.6700715868679,29.7451288016606,63.8633,188.762,131.222,0.116,2000.0,8.834951119613819E-9
1287752248996223488,218.73719693330247,0.013589635653586108,33.747774759049925,0.020641004930487112,49.899980949365315,0.028193650100803574,9.007978,1.5990295,-55.34585314429553,0.2005292149423657,"NOT_AVAILABLE",4228.6133,0.3223,0.6140297,0.10860888,"HIP71311",218.7408820958906,33.7467274570924,49.9,-711.689,243.232,-55.31,2000.0,1.8130026548516234E-7
1176209886733406592,219.00322916123469,0.053270166277792304,9.745436834896301,0.058888821969266716,61.21107574561678,0.07398873013567828,7.167188,1.1735954,-9.616578106984718,0.15169899105380802,"NOT_AVAILABLE",4863.4653,0.152,0.7815618,0.30789644,"HIP71395",219.00233639301123,9.746514900968053,61.2111,204.36,-250.39,-9.469,2000.0,1.4467700120363745E-8
6286606170175267840,220.12910891536055,0.038506723015236576,-16.209576638385716,0.03268560387480931,42.09020428954146,0.039257291274023005,7.043773,0.89966583,-23.145920708748903,0.17597503539491133,"NOT_AVAILABLE",5555.0,0.021,0.87087476,0.65064245,"HIP71743",220.1296097242441,-16.2092924982031,42.0902,-111.629,-66.085,-22.88,2000.0,4.783677939906427E-7
6337717036910714112,220.76557569374825,0.43903393432329607,-5.6595627075253345,0.3836063668926384,54.793386166362865,0.5097354520950743,3.6671143,0.5625627,,,"NOT_AVAILABLE",6548.5,,2.2367892,8.28919,"HIP71957",220.76509509083334,-5.658203531111112,54.73,103.28,-318.63,5.1,2000.0,3.590418361031573E-5
1241547437501423872,221.049971567037,0.021397875369270528,22.185833451671797,0.03359303515969788,36.58590993096414,0.03847723033043471,9.409948,1.4931669,-30.1235269602131,0.808478947921614,"NOT_AVAILABLE",4369.9033,0.323,0.6291214,0.13003221,"HIP72044",221.04996184359757,22.1853229585485,36.5859,2.017,118.479,-30.12,2000.0,4.857939728628366E-7
3655377057091401856,221.56168559183706,0.3507344361158401,1.8927958427446607,0.2896440088510061,25.137879459524466,0.37087733705030174,3.6102996,0.061567307,,,"NOT_AVAILABLE",7681.0,,3.6941147,42.79436,"HIP72220",221.56218899958333,1.8928845822222222,24.25,-114.03,-22.13,-6.1,2000.0,1.381675194033467E-5
1234693112077610880,221.59652203947957,0.037401927452795025,16.492729215598665,0.038871974225919266,56.320803206408755,0.043227468910947704,8.710161,1.5758924,42.405069591778016,0.4153081144817659,"NOT_AVAILABLE",4253.005,0.2767,0.6128893,0.11072413,"HIP72237",221.597009882395,16.4966991577585,56.3208,-108.637,-922.016,42.762,2000.0,3.055570091690538E-7
6309706875115188224,222.67121975330792,0.19016384307153544,-15.997501824172932,0.15227673491241056,42.792718132296535,0.19652315138852947,5.000114,0.56612396,-21.5486234864488,0.32002965672984424,"NOT_AVAILABLE",6577.3335,0.4158,1.5365909,3.9811695,"HIP72603",222.6715611444819,-15.9972302068724,42.7927,-76.22,-63.085,-23.47,2000.0,5.098288621083034E-9
6309703507860824832,222.7191645295301,0.755324591671496,-16.04207057538549,0.6652432792943656,,,8.894745,,,,"NOT_AVAILABLE",,,,,"HIP72622",222.7196378915803,-16.041776519834446,43.03,-105.68,-68.4,-10.0,2000.0,4.5402995788236714E-7
1237090738916392704,222.84803286951907,0.1998436898533786,19.10027501252658,0.20724803196018332,148.51948741815508,0.2435574809677883,4.421844,0.91278434,1.4877258716906958,0.16614321805193366,"NOT_AVAILABLE",6159.5,0.109,0.660522,0.5657846,"HIP72659",222.8474163722046,19.100472048411426,148.98,154.98,-66.43,1.59,2000.0,1.228594669718153E-4
1236929488664453376,223.34701242161694,0.4759982927127965,19.15373085054008,0.3822083307409529,87.9105404771007,0.47278358861371955,5.742897,1.0436878,-25.076606143295997,2.4982307275417743,"NOT_AVAILABLE",5199.0,0.1865,0.88613456,0.5168605,"HIP72848",223.34902808458332,19.15280036333333,86.88,-442.23,217.61,-31.42,2000.0,6.474479472119544E-6
1187851653287128576,223.62306823918445,0.043064929918314274,16.10054736482377,0.043018331456315895,100.681067272193,0.05279746579259653,9.125617,2.291028,-7.999864477807584,0.17015202689510817,"NOT_AVAILABLE",3806.335,0.2287,,,"HIP72944",223.6218164389321,16.1010552333988,100.6811,279.34,-117.959,-7.219,2000.0,3.3952586373724416E-8
6337402473507040512,224.2954028292559,0.22959133865801135,-4.347121373317909,0.20579933070384604,36.31327249258624,0.25639470234027834,4.3335447,0.45623398,,,"NOT_AVAILABLE",6686.0,0.6897,2.382232,10.217116,"HIP73165",224.2958265864717,-4.3464591458927,36.3133,-98.138,-153.808,26.3,2000.0,1.0500140213996627E-8
6313600142709958144,225.18082080846526,0.04894583479895522,-11.137201636170282,0.03826350740978481,56.02140189240516,0.052908553951866284,8.84407,1.770678,,,"NOT_AVAILABLE",4125.197,0.5385,0.63816965,0.10625409,"HIP73457",225.1808880263343,-11.1351297143899,56.0214,-15.318,-481.221,14.673,2000.0,2.5038793934353964E-8
1586968533015434624,225.23291253759285,0.02973279766683675,45.427687541768954,0.031574452965045845,85.37534836100293,0.036666249212987195,8.464728,1.8752565,-13.300433427638934,0.20374535764098944,"NOT_AVAILABLE",4256.303,0.022,,,"HIP73470",225.2315336570959,45.4262711182298,85.3753,224.768,328.98,-9.78,2000.0,6.050178571840453E-8
1264630412816366720,226.82615129468738,0.1297356429091603,24.86848696167738,0.14516502129907763,51.66743878315765,0.1882010182620586,4.757479,0.58649254,,,"NOT_AVAILABLE",6567.0,0.2265,1.4275985,3.4148757,"HIP73996",226.8252744629333,24.8691931227217,51.6674,184.767,-164.012,-11.2,2000.0,1.1474995153767562E-8
1155276250492687616,227.3957046064748,0.04730100368968186,3.16889225929746,0.06607920663158527,68.4947913128095,0.06443208251308678,10.368327,2.4863653,,,"NOT_AVAILABLE",3628.36,0.4255,,,"HIP74190",227.3983009711452,3.1668198896981,68.4948,-602.106,481.324,-32.4,2000.0,1.1837895834588012E-7
4418203587193988480,228.45659007797062,0.04924412289495427,-1.3535564634438444,0.057132209013296555,57.939966366388376,0.05841574687562636,6.3711066,0.94374037,-69.40041965120064,0.20572666027678183,"NOT_AVAILABLE",5462.3335,0.045,0.896027,0.6439465,"HIP74537",228.4620612411844,-1.3513875943568001,57.94,-1270.449,-503.768,-69.54,2000.0,7.49717530881106E-7
1278391075716738560,228.87611313761656,0.30690066071375965,33.31435100645799,0.290264577866834,26.779669689842258,0.3806179140794302,3.053063,1.2199457,,,"NOT_AVAILABLE",4707.25,,12.9674425,74.38279,"HIP74666",228.87567896583334,33.31483126611111,26.78,84.74,-111.58,-12.29,2000.0,2.0365245813469803E-6
4419087491463629952,228.95402929893982,0.12053968668852816,0.37219123710632324,0.10307499562239454,21.1028907391664,0.13295454013972796,5.5840864,0.24609995,,,"NOT_AVAILABLE",8072.6665,0.3817,,,"HIP74689",228.9544899598268,0.3721377069474,21.1029,-106.99,12.433,-3.2,2000.0,1.1168996934152778E-9
6256550916751400320,229.66682124316918,0.06719540034216198,-18.62812730077208,0.05949865016069366,36.39225917998301,0.08054729754200321,9.8361225,1.5680485,79.77832519312344,0.936812227559575,"NOT_AVAILABLE",4324.2734,0.0453,0.53655505,0.090693444,"HIP74926",229.6647902226697,-18.6265929555374,36.3923,447.012,-356.362,79.78,2000.0,1.1578090280125682E-7
1272123859439770368,229.83744225487428,0.012935113913669962,29.207877113317267,0.018271696206104995,35.69089296896905,0.02704489538218459,9.719994,1.55653,-25.6571278400291,0.4016898358861905,"NOT_AVAILABLE",4274.2246,0.2585,0.5981635,0.10758801,"HIP74981",229.8381382227393,29.2061742816936,35.6909,-141.096,395.502,-25.617,2000.0,5.400554094275533E-8
6322070093095493504,229.85647250010678,0.045691201911644254,-7.722693495445762,0.03589817567088542,158.7491998297578,0.05232447554016404,9.410998,2.5684385,,,"NOT_AVAILABLE",3660.255,0.17,,,"HIP74995",229.8617797234025,-7.722275266326667,158.7492,-1221.467,-97.129,-9.421,2000.0,1.436975395875232E-7
348020448377061376,24.198353366809034,0.2815263954353397,41.40381472416609,0.2831976199815525,74.5711264483335,0.34911840868673955,3.898463,0.70561934,-28.385377574565076,0.18941109333627174,"NOT_AVAILABLE",6105.0,,1.7053529,3.6397028,"HIP7513",24.199342348418114,41.405456742523214,74.12,-173.33,-381.8,-28.662,2000.0,4.889794461841151E-6
6335064087152916224,230.515801217892,0.042676111382316216,-4.777506905761431,0.03628506851540697,52.15064591907214,0.05316524367406335,8.899065,1.6436768,-18.959921134287747,0.24636453296510571,"NOT_AVAILABLE",4268.6426,0.4603,0.59987456,0.10764027,"HIP75201",230.5170838338389,-4.7774525511489,52.1506,-296.868,-12.624,-19.088,2000.0,4.2199370865215454E-8
1209182041427374080,230.6940949391534,0.02695107552862656,18.91929441603288,0.025485741509497516,50.64091819087444,0.0342371395594312,6.9429564,0.96645164,-7.282622741759532,0.1313456528888243,"NOT_AVAILABLE",5403.5,0.089,0.80776674,0.5011494,"HIP75277",230.6951412671229,18.9189608381123,50.6409,-229.891,77.476,-6.935,2000.0,1.2723187311034322E-8
2585868490297270144,24.274372942810473,0.33796405636777505,12.141825599922376,0.32824660496404623,30.035979868417467,0.3928243047096746,5.4228187,0.49470806,,,"NOT_AVAILABLE",6836.25,0.7035,1.6691444,5.4821925,"HIP7535",24.2746607957504,12.1417403204864,30.036,-65.361,19.807,-4.2,2000.0,2.4329320489717455E-9
1614731957530945280,231.23232272646018,0.27643700210312466,58.96614029193247,0.28941688926496434,31.572666656705408,0.2958934949937975,2.8470976,1.3736441,-12.313011134097826,0.9822862469203694,"NOT_AVAILABLE",4642.0,,12.568771,66.0847,"HIP75458",231.23239427708333,58.966065123611116,32.23,-8.36,17.08,-10.912,2000.0,1.8576940917479427E-6
6317854874752594048,232.04039668057027,0.5949728426399206,-9.349604909843883,0.5765647261326992,51.142086048057685,0.7369797359825937,6.6572137,1.0084691,9.014382589573154,1.4494132458233575,"NOT_AVAILABLE",5244.0,0.27,0.9792,0.65326333,"HIP75718",232.040075594818,-9.3479888311439,51.1421,73.584,-375.345,6.82,2000.0,1.9136719883558243E-8
6317854118838346752,232.0512390647205,0.06518726915046687,-9.359398144871726,0.040395994349124935,48.37989799373006,0.07470235956226196,7.305022,1.0805321,7.428223675598586,0.15525043820838264,"NOT_AVAILABLE",5101.6665,0.1747,0.82142395,0.41179183,"HIP75722",232.0508786856193,-9.3578621667261,48.3799,82.587,-356.741,7.56,2000.0,1.9053717455479185E-8
2477815222028038272,24.3985231271134,0.04022832653635099,-6.760847534659054,0.028282846746608612,41.59020041287974,0.04331980216734296,7.4461665,0.9790945,11.257964162147655,0.19674211349628482,"NOT_AVAILABLE",5303.0,0.0387,0.81523,0.4735235,"HIP7576",24.3977784305249,-6.7604253548157995,41.5902,171.895,-98.17,11.658,2000.0,7.607949343740937E-7
4420906461653341568,232.158955379905,0.12693701787748715,1.8419321357472491,0.14649299857836176,25.115667320540805,0.18082782031759434,5.080866,0.32867336,,,"NOT_AVAILABLE",7441.0,0.6235,1.9880084,10.91582,"HIP75761",232.1593214357848,1.8420801092069001,25.1157,-84.975,-34.368,-10.2,2000.0,8.443354100552831E-10
1720995598827435648,232.29076730918317,0.0365322474466559,80.44906538850921,0.02862453993442894,45.85774583914925,0.032782895219405445,6.4564185,0.8278065,-16.427008432909197,0.15890237160400472,"NOT_AVAILABLE",5726.0,0.0483,0.9792637,0.92875123,"HIP75809",232.2966082850726,80.4486021743149,45.8577,-225.109,107.575,-16.442,2000.0,1.1241779204974357E-7
1720995598827436928,232.3426520653537,0.0377082522359374,80.4507245313396,0.029983245890101352,45.80378170867835,0.03520089647569634,7.130086,0.9721842,-16.00929569022498,0.19216268088651506,"NOT_AVAILABLE",5341.25,0.114,0.8418178,0.5196399,"HIP75829",232.3483048298249,80.4502683293644,45.8038,-217.817,105.947,-15.854,2000.0,1.0391613877406172E-7
6316829270922140032,233.54593784436295,0.207264461847877,-10.065542734808327,0.16829946379893695,35.19218377507785,0.2467909574191137,4.2475114,1.1905046,48.91075832324789,0.14839636999539232,"NOT_AVAILABLE",4695.0,,5.7336106,14.391085,"HIP76219",233.54459204375,-10.0645295425,34.57,307.63,-234.51,48.892,2000.0,3.577620230064137E-6
4400452830957830656,233.5862948581371,0.04050647983689124,-5.695069815278449,0.030467928918776623,39.22895841118352,0.04613955115507027,6.359705,0.74881935,-36.94555033165551,0.19180011875805883,"NOT_AVAILABLE",6032.0,0.087,1.0702499,1.366188,"HIP76233",233.5866998566336,-5.6950937014378,39.229,-93.6,5.548,-36.95,2000.0,9.946432951936028E-9
1222646935698491776,233.67252445368993,0.6132000012900715,26.714309793284432,0.7309130160609908,,,14.121688,,,,"NOT_AVAILABLE",,,,,"HIP76267",233.6719500152086,26.714692780601993,43.46,120.27,-89.58,1.7,2000.0,5.428169661847703E-6
1222646935701019904,233.67239341549103,9.31157336236462,26.71428047411349,3.3722684512718675,,,10.52769,,,,"NOT_AVAILABLE",,,,,"HIP76267",233.6719500152086,26.714692780601993,43.46,120.27,-89.58,1.7,2000.0,1.246319706806169E-4
